base_x,base_y,base_p,MCP1_x,MCP1_y,MCP1_p,PIP1_x,PIP1_y,PIP1_p,tip1_x,tip1_y,tip1_p,MCP2_x,MCP2_y,MCP2_p,PIP2_x,PIP2_y,PIP2_p,DIP2_x,DIP2_y,DIP2_p,tip2_x,tip2_y,tip2_p
44.29874814,196.2136697,1,97.75825,168.5829148,1,125.8797276,176.3370049,0.999992847,143.4435678,181.5754019,0.999972939,103.5396876,133.1747503,1,147.9507782,128.847151,0.999949932,163.4113846,135.5472162,0.999934077,177.0688138,140.8738068,0.991847515
56.29056168,206.6618688,1,111.3071032,174.3290811,0.999999881,142.5345414,185.2651122,0.999999881,158.6738925,191.8033595,0.999999881,113.0377421,140.2486305,1,162.8857565,134.7939124,1,181.1947216,145.5134099,0.999997497,189.3514563,153.389328,0.999745548
55.97661257,206.5436988,1,111.0005026,173.925014,0.999999762,141.947879,185.5734203,0.999999881,158.6608634,191.8385384,0.999999881,112.9932992,140.5045042,1,162.8611104,135.1602476,1,181.1484525,145.6922321,0.999995947,189.6707063,153.3936694,0.999408484
68.5977596,216.7821345,1,125.2628889,187.6288443,0.999957502,155.8378687,194.5191054,1,176.6943398,203.5667651,1,129.9262602,154.9724622,1,179.4055927,144.3830576,1,200.0853376,154.356986,0.999999762,209.6465869,168.9335833,0.999999404
68.73376173,216.9660869,1,125.5388074,187.7330711,0.999964356,156.2686758,194.7628002,1,177.1424317,204.1742096,1,129.9688828,155.1375279,1,179.58793,144.5482287,1,200.5538807,154.7874106,0.999999762,210.2047276,169.5900168,0.999999583
75.87523424,235.8943779,1,134.2520678,207.790791,0.999973536,165.3753148,214.0315061,1,185.7342391,218.0821512,1,142.8264678,169.0599968,1,191.1710477,155.122335,0.999999046,209.9726315,163.2100047,1,221.3855039,175.0644846,0.999999821
75.91201044,235.9287449,1,134.285394,207.7356462,0.999971986,165.4071007,214.0211174,1,185.7744565,218.0458621,1,142.7345686,169.148695,1,191.083425,154.922883,0.999998569,209.8395634,163.1652218,1,221.4102761,175.0574436,0.999999762
81.51569891,248.5481381,1,139.9953164,227.6558897,0.999841928,174.5479522,234.1933997,0.999999821,192.1347172,237.8858963,1,147.5591417,184.069973,1,196.4631798,167.1937575,0.999997675,216.9797888,173.4438564,0.999999881,229.0566819,179.61307,0.999999881
81.52589178,248.724339,1,142.3428717,226.9932561,0.999832094,174.5602293,234.1621424,0.99999994,192.1324968,237.9561664,1,147.5230984,184.0666046,1,196.3246396,167.3167043,0.999997854,216.8326845,173.3959371,0.999999881,229.0505161,179.5538156,0.999999881
91.5290775,246.655062,1,148.9450147,227.9865754,0.99999994,180.5633721,230.6502473,1,199.5310223,236.5721906,0.999999881,155.5872249,180.8829368,0.999999881,201.1123376,164.7210376,0.999999583,223.3031704,170.2962006,1,231.3257306,180.0076887,0.999999642
91.52275953,246.6398544,1,148.8397246,227.9906595,0.99999994,179.957808,230.9008861,1,199.4223123,236.2743601,0.999999881,155.4264306,181.0100121,0.999999881,200.8601923,164.9111011,0.999999642,223.4987838,170.1600668,0.999999881,232.0576363,179.5493005,0.999998689
96.64058709,249.5609798,1,154.4859153,231.8410435,0.999998331,185.85502,233.1781611,1,207.1581144,235.8786683,0.999999821,160.9128067,181.1749014,1,204.739627,166.1232967,0.99999994,228.1199638,172.0948778,1,235.66965,178.1207074,0.999970257
96.8906157,249.3540602,1,154.3562932,231.4315653,0.999997139,185.4400322,232.9014015,1,206.6420641,235.7769677,0.999999762,161.143357,181.1853209,1,204.7922892,166.7052445,0.999999821,229.0084264,173.2271628,1,239.7971492,179.6824409,0.999943316
102.4142859,256.1399989,1,161.0961227,236.0525593,0.999999881,193.6241448,233.8272319,1,216.3882065,236.8729806,0.99999994,168.1571307,182.9997437,1,206.8704939,167.9072053,1,231.3320467,172.6058733,1,243.8151482,178.3311411,0.999996185
101.9341788,257.1409011,1,160.0051026,237.0802919,0.999999881,193.2696047,237.0647397,1,216.3902812,234.4320821,0.999999881,168.0085678,183.5248344,1,206.9495943,168.1821909,0.999999881,232.2819595,172.0403171,0.999999821,245.7915694,177.742198,0.999996603
106.5679131,259.6605212,1,166.0877719,237.7758369,1,199.7211528,238.7334788,1,224.9706063,239.2917817,1,172.2568251,183.4701939,1,213.474804,167.631875,1,235.4039953,172.1289205,0.999999583,248.5158815,177.5030587,0.999971986
106.4911523,259.7655502,1,166.6894157,237.9213524,1,199.2309167,238.8186872,1,224.5393004,238.7959912,1,172.2670963,183.4704244,1,214.1580141,167.4801495,1,235.90236,172.6054573,0.999999762,248.7611928,178.7108109,0.999981999
110.959785,262.0657659,1,171.0208525,239.5316627,1,205.3984756,238.4321728,1,228.8087802,237.6675092,1,174.7743387,182.6020026,1,214.9445202,167.5811086,1,237.2262222,173.153414,0.999999881,249.070013,180.0710481,0.999917746
111.1325555,262.1494157,1,170.8648055,239.4775474,1,205.1667435,238.3631566,1,228.7879633,237.6845975,1,174.6597383,182.6924665,1,215.1094592,167.4603369,1,237.2287457,172.9794607,0.999999881,249.0588322,180.0754365,0.99992609
110.9160309,262.0644627,1,170.6446435,239.1202087,0.999999881,205.142844,238.2897196,1,228.8466948,237.6674923,1,174.6120067,182.7129314,1,215.2517617,167.4422162,1,237.3728408,172.9748512,0.999999881,249.0812383,180.2323394,0.999937296
