base_x,base_y,base_p,MCP1_x,MCP1_y,MCP1_p,PIP1_x,PIP1_y,PIP1_p,tip1_x,tip1_y,tip1_p,MCP2_x,MCP2_y,MCP2_p,PIP2_x,PIP2_y,PIP2_p,DIP2_x,DIP2_y,DIP2_p,tip2_x,tip2_y,tip2_p
-0.3155851364135742,107.98946922738105,0.03684574365615845,13.871059656143188,112.7579333782196,0.040918558835983276,35.54159572720528,114.52612543106079,0.0007148981094360352,40.53256702423096,114.5112144947052,0.00024297833442687988,15.346707820892334,83.05383199453354,0.9739580154418945,16.21791410446167,90.02968740463257,0.0002766847610473633,7.780460357666016,108.30468222498894,0.0002409517765045166,5.221192121505737,112.02535843849182,0.0004737675189971924
-0.4055948257446289,108.02501082979143,0.03598013520240784,13.937681198120117,112.8052818775177,0.041473835706710815,35.51086446642876,114.4669338464737,0.0007586479187011719,40.453256130218506,114.5092784166336,0.00023537874221801758,15.270833015441895,82.85567307472229,0.980743408203125,16.32759952545166,89.92929911613464,0.00025963783264160156,7.7940833568573,108.225038677454,0.00021162629127502441,5.25238573551178,111.90531635284424,0.0004430711269378662
20.808617115020752,105.2957854270935,0.0012211799621582031,10.648750066757202,101.89605736732483,0.3530978262424469,16.945089101791382,109.84327030181885,0.8532832860946655,28.197804406285286,115.87866847962141,0.92237389087677,11.572920322418213,100.58019459247589,0.584901750087738,19.441140353679657,105.67729091644287,0.08523735404014587,29.425576210021973,107.55633479356766,0.008633643388748169,36.678561985492706,117.40111243724823,0.5820912718772888
20.863324463367462,105.17881870269775,0.0013426244258880615,10.585837483406067,101.89873445034027,0.34613293409347534,16.84941554069519,109.81868696212769,0.8522691130638123,28.105616711080074,115.88927020132542,0.9164835214614868,11.497488617897034,100.5173989534378,0.6053573489189148,19.454996705055237,105.66336750984192,0.09116503596305847,29.337788939476013,107.60043433308601,0.009847164154052734,36.50892210006714,117.39645409584045,0.6297944784164429
-2.330221652984619,168.44001722335815,0.0001353919506072998,0.600757360458374,170.7835395336151,0.012688905000686646,9.601593255996704,166.00297212600708,0.9615098237991333,26.802690863609314,177.40060782432556,0.9967224597930908,11.557320892810822,133.43969094753265,0.9999947547912598,29.126736640930176,114.94491648674011,0.9999998211860657,44.26968842744827,125.44656777381897,0.9999998211860657,51.23721259832382,137.4665048122406,1.0
-2.3344197273254395,168.42467665672302,0.00013712048530578613,0.6106798648834229,170.7520123720169,0.013558745384216309,9.605043172836304,165.9537239074707,0.9608441591262817,26.74578309059143,177.3267376422882,0.9971412420272827,11.548265039920807,133.44484078884125,0.9999947547912598,29.15939462184906,114.89323282241821,0.9999998807907104,44.28418770432472,125.45201706886292,0.9999998807907104,51.24311661720276,137.464857339859,1.0
0.7755625247955322,223.63705158233643,0.34617939591407776,25.615689754486084,194.74991273880005,0.5312430262565613,45.12355041503906,192.6527168750763,0.9906251430511475,54.368295192718506,194.1286619901657,0.9999521970748901,40.425354957580566,153.71187543869019,0.9999997615814209,60.14649918675423,125.45475709438324,0.9995887875556946,67.91076649725437,138.7092890739441,0.9999791383743286,76.78322464227676,147.20927542448044,0.9999988079071045
0.7854597568511963,223.63861751556396,0.3634195625782013,25.59588861465454,194.74521851539612,0.5289722084999084,45.12848651409149,192.65804195404053,0.9907286763191223,54.404534339904785,194.03996872901917,0.9999516010284424,40.44243240356445,153.7275321483612,0.9999998807907104,60.267276763916016,127.26968383789062,0.9995343089103699,67.81048947572708,138.82786870002747,0.9999819397926331,76.6824518442154,147.24480801820755,0.9999988079071045
0.768089771270752,223.67809104919434,0.3497859239578247,25.607234954833984,194.6356225013733,0.5259671807289124,45.12903916835785,192.58007097244263,0.9918173551559448,54.41790699958801,194.02456665039062,0.9999576807022095,40.469740867614746,153.729820728302,0.9999998807907104,60.166703417897224,127.28232431411743,0.9995481371879578,67.77241839468479,138.75622248649597,0.999982476234436,76.69782745838165,147.22820484638214,0.9999988079071045
10.770925045013428,226.03989624977112,1.0,64.68424725532532,204.0442879833281,0.9999985694885254,81.04089450836182,203.49099057912827,0.9999983310699463,93.53367722034454,203.5674086213112,0.9999867081642151,51.67325422167778,155.17663168907166,0.9999998807907104,94.79639053344727,118.13749361038208,0.9999992847442627,91.05810445547104,141.3802695274353,0.99991375207901,106.85997569561005,142.01840543746948,0.9999867677688599
10.635512351989746,226.1109299659729,1.0,64.57824349403381,204.07997371256351,0.9999983310699463,80.97510290145874,203.4490566253662,0.9999983310699463,93.40369284152985,203.44866925477982,0.9999877214431763,51.4976150393486,155.2142190337181,0.9999997615814209,94.54432606697083,118.2743136882782,0.9999992847442627,90.90063643455505,141.4739317893982,0.9999173879623413,106.53261482715607,141.9208664894104,0.999984085559845
16.21525812149048,218.18506479263306,1.0,75.40689373016357,198.12392115592957,1.0,90.83539569377899,194.5799903869629,1.0,108.78191155195236,195.05120587348938,1.0,51.69075149297714,146.50285184383392,1.0,92.5862780213356,109.08879005908966,1.0,94.67026853561401,135.27299618721008,0.9999997615814209,113.37476658821106,133.07803225517273,1.0
17.9628267288208,213.8557369709015,1.0,76.89407551288605,189.6872284412384,1.0,93.29890036582947,187.22894501686096,1.0,112.79134464263916,187.50953245162964,1.0,64.83085370063782,138.82194423675537,0.9999958872795105,93.43488240242004,97.39351201057434,0.9999998807907104,101.66311860084534,117.74443709850311,0.9999237060546875,115.49625962972641,120.69965410232544,0.9999997615814209
17.99856662750244,213.84604108333588,1.0,77.01978528499603,189.7553412914276,1.0,93.32265710830688,187.30175864696503,1.0,112.76261782646179,187.56628131866455,1.0,64.801513671875,138.86460208892822,0.9999957084655762,93.49419367313385,97.27974557876587,0.9999999403953552,101.638463139534,117.8385534286499,0.9999100565910339,115.60454979538918,120.5936906337738,0.9999997615814209
12.814775228500366,213.08484876155853,1.0,67.88943696767092,174.76556015014648,0.9959710240364075,82.62961649894714,169.3015775680542,0.9999955892562866,97.66968369483948,169.2384533882141,0.9999992847442627,56.44309139251709,131.61146306991577,0.9945375919342041,82.3334310054779,79.36338424682617,0.9882886409759521,88.70913290977478,96.22004842758179,0.9984347820281982,102.6698567867279,100.96391898393631,0.999998927116394
12.759909868240356,213.06879782676697,1.0,67.89438569545746,174.68480968475342,0.9959112405776978,82.62598025798798,169.2250874042511,0.9999954700469971,97.66174292564392,169.0847454071045,0.9999992847442627,56.3982458114624,131.5924997627735,0.995197594165802,82.1870105266571,79.36510562896729,0.9889763593673706,88.65282464027405,96.19773006439209,0.9986551403999329,102.56095576286316,100.89865881204605,0.9999990463256836
9.703882455825806,210.48523461818695,1.0,61.94348764419556,170.41362953186035,0.999999463558197,81.08003544807434,165.2320511341095,0.9999998807907104,99.01321679353714,164.43953421711922,1.0,50.1739399433136,126.15030193328857,0.9999855160713196,74.37788474559784,80.92776679992676,0.9996887445449829,88.27784085273743,98.47091817855835,0.9998787641525269,102.7616798877716,101.00158333778381,0.9999995231628418
9.701480388641357,210.5324286222458,1.0,61.94210624694824,170.34277820587158,0.999999463558197,81.07490468025208,165.21176993846893,1.0,99.01756203174591,164.40313386917114,1.0,50.78999102115631,126.11839556694031,0.9999868869781494,74.80664694309235,80.92833518981934,0.9998044967651367,88.37008166313171,98.74062383174896,0.9998923540115356,103.00851917266846,101.00078177452087,0.9999996423721313
14.067441940307617,215.27609777450562,1.0,70.7944905757904,184.82204341888428,0.9999986290931702,89.7091281414032,180.9216070175171,0.9999998807907104,105.17783665657043,179.86340191960335,1.0,59.5095539689064,135.94558882713318,0.9999924898147583,93.23131906986237,90.63469469547272,0.9997563362121582,99.66376224160194,108.3498840034008,0.9982660412788391,111.66301417350769,113.26387095451355,0.999999463558197
14.038394212722778,215.27892446517944,1.0,70.67723751068115,184.775981426239,0.9999986886978149,89.81565070152283,180.8452192544937,1.0,104.82775568962097,179.71027359366417,1.0,59.37422150373459,135.99472784996033,0.9999926686286926,93.1719218492508,90.58897030353546,0.9997271299362183,99.69233605265617,108.30400028824806,0.9985367059707642,111.73563075065613,113.18750333786011,0.999999463558197
19.408095240592957,215.37167763710022,1.0,80.10723161697388,190.48376393318176,1.0,98.88393294811249,190.1546392440796,1.0,115.40305370092392,188.49796670675278,1.0,68.72917145490646,137.5182604789734,0.9999213218688965,101.72616124153137,97.7672049999237,0.9999945163726807,118.78300380706787,114.94343447685242,0.9999732375144958,126.79276895523071,120.16569995880127,0.9999999403953552
19.427208185195923,215.24475646018982,1.0,79.98569631576538,190.45869970321655,1.0,98.84801232814789,190.12551093101501,1.0,115.3245559334755,188.42121508717537,1.0,68.69357484579086,137.5451545715332,0.9999253153800964,101.71769642829895,97.75741171836853,0.9999949932098389,118.72052192687988,114.98133420944214,0.9999724626541138,126.79567956924438,120.11220645904541,0.9999999403953552
