base_x,base_y,base_p,MCP1_x,MCP1_y,MCP1_p,PIP1_x,PIP1_y,PIP1_p,tip1_x,tip1_y,tip1_p,MCP2_x,MCP2_y,MCP2_p,PIP2_x,PIP2_y,PIP2_p,DIP2_x,DIP2_y,DIP2_p,tip2_x,tip2_y,tip2_p
137.7819307,242.3153379,0.000767261,143.2237244,245.3690443,0.999999464,163.9946607,251.7088313,0.999999404,177.0407252,268.5467649,0.046193421,147.1921703,227.8826869,1,202.4715199,225.4567468,0.999986649,200.0033517,246.6006925,0.999918282,177.8796613,260.0003717,0.999972343
113.2528734,289.4412544,0.99116683,172.2021095,250.2818645,0.999998152,193.2875946,253.1025929,0.999853253,208.0468087,268.0557361,0.083041698,179.9822965,227.7810067,1,229.4382886,220.305585,0.999998689,235.4261048,240.7877703,0.999840498,205.0802613,259.7396783,0.999453545
112.3061981,290.6312327,0.99770993,172.7031002,250.4464434,0.999997258,193.1685848,253.0667892,0.999849439,208.0820141,267.8898968,0.090433747,179.8630094,228.3849095,1,229.5417517,220.2073386,0.999998689,235.7611237,240.7430394,0.999859154,205.1962292,259.9431301,0.999443948
140.213613,296.3435831,0.999864519,192.1156952,256.106988,0.999993265,213.0217608,262.5861793,0.999987364,229.4435407,267.4305982,0.948687851,202.6650075,230.6934109,0.999999881,251.2575008,215.6770861,0.99999845,268.2461163,226.6989785,0.999474406,230.5259504,264.6644964,0.5621593
140.6614472,296.3504038,0.999794722,191.9736519,256.068037,0.999993563,212.7929164,262.7281306,0.999987841,229.4288428,267.5782685,0.949462056,202.669238,230.5775051,0.99999994,251.5647509,215.5877712,0.999998689,268.4094982,226.8119147,0.999422669,230.4468806,264.5702708,0.576515555
155.8514441,300.1029959,0.99947989,208.6782775,258.0502476,0.999999642,236.1169681,265.6465366,0.999981284,255.5625675,270.0426481,0.974486709,219.3983633,228.7094395,0.99999994,269.2879648,207.4374926,0.999995053,287.9947948,213.9425317,0.99932158,299.8428318,211.1345062,0.893804669
156.489868,300.5296571,0.999665797,208.8893759,257.9393659,0.999999642,236.0196555,265.554868,0.999979615,255.5858548,270.0219922,0.969430447,219.1657386,228.4343837,0.999999881,269.0628958,207.286243,0.999995947,288.1274881,213.2833834,0.999263048,300.0856968,210.3591189,0.970238686
174.270236,299.7080424,0.999969959,227.876441,256.5568297,0.999999762,255.2771831,267.5080866,0.999997973,279.8769584,271.7283316,0.999999523,237.3341206,225.2317171,0.999999523,281.6036921,199.5554702,0.999998808,302.499521,197.4423418,0.999994695,317.7484645,198.8198886,0.999884367
172.3302182,300.8952774,0.999943256,227.7572983,256.6079164,0.999999881,255.2156401,267.491653,0.999997973,279.8358698,271.7216916,0.999999404,237.4115424,224.2492533,0.999999642,281.5001414,199.3096859,0.999999166,302.6630111,197.2808175,0.999996126,318.038137,198.6579545,0.999947548
187.4019707,305.1929579,0.999996424,244.9555411,262.0439534,1,275.2362103,272.0626688,0.999999046,301.6025085,278.9722018,0.999999046,250.3843458,225.2715435,1,293.5406386,199.2489891,0.999999821,316.4391392,193.3797531,0.999998927,336.5246937,192.2540071,1
187.533812,304.9584606,0.999994993,245.1379397,262.0987437,1,275.2700936,272.1506445,0.999998987,301.5848535,279.093359,0.999999046,250.1861436,225.4603629,1,293.5464031,199.1448154,0.999999881,316.4964847,193.419497,0.999998927,336.8889346,194.0567489,0.999999881
207.9926414,309.409562,0.999990463,253.7795292,270.9452794,0.999999642,283.0617435,277.7243422,0.999998927,313.1650567,285.0107924,0.999999523,256.4058766,228.9519257,1,297.4977221,199.0477834,1,322.5882169,193.035656,0.999999881,343.3648741,192.6196048,1
207.9453382,309.4537046,0.999990344,253.9206651,270.8882935,0.999999762,283.1108308,277.7944064,0.999999046,313.2031188,284.9873232,0.999999642,256.2634192,229.1047527,1,297.6883373,199.1935034,1,322.5580151,193.0185854,0.999999881,343.3566291,192.6614695,1
215.8768926,314.4654454,0.999991536,260.5338373,277.918563,1,288.928381,285.4430137,0.999998748,318.7018464,291.2918712,0.999999642,259.0437641,233.972923,0.99999994,301.1891016,202.978303,0.999999642,325.9564017,195.3137975,0.999999881,347.8262432,195.730424,1
216.4952302,314.8139682,0.99999392,260.3747092,277.5577254,1,288.8011425,285.3177167,0.999998868,318.7595966,291.2336076,0.999999762,259.0271247,234.2306325,0.99999994,301.4257921,202.9173851,0.999999523,325.8811995,195.2477331,0.999999881,347.8753342,195.7141211,1
215.0873024,324.3421035,0.999999821,269.6403154,288.0996025,0.999999285,296.5480363,295.2675028,0.99999547,326.4051065,299.0732137,0.999999642,266.6652517,239.6560812,0.999999523,304.5165648,207.41289,0.999999583,330.9739026,196.4219132,0.999998271,352.6428814,194.4009852,0.999999881
214.8086362,324.618847,0.999999881,269.4588596,288.181344,0.999999344,296.4800401,295.2782955,0.999995947,326.4746118,299.1476818,0.999999642,265.6510661,240.5874815,0.999999523,304.4331684,207.5619354,0.999999642,330.8681831,196.4734237,0.999998331,352.616451,194.4080739,0.99999994
222.65625,333.5345225,0.999994636,283.7707273,302.5190763,0.999999285,308.9292945,308.991148,0.99999994,337.1131287,312.0093861,0.999999523,279.5042651,244.6185364,0.999997914,312.6384516,216.2493415,0.999998927,338.8828963,201.6413364,0.99972558,361.0281916,198.1405923,0.999998748
222.8146243,333.2858585,0.999995589,284.0993877,302.8458276,0.999999166,308.8068132,308.9705855,0.999999762,337.1570222,312.2426834,0.999999642,278.320076,245.0236787,0.999997973,311.798687,217.1755276,0.999998689,338.9018481,202.1318827,0.999608994,360.9008207,198.4314172,0.999997973
